txn_id,account_id,merchant_id,amount,txn_type,txn_date,txn_time,city,is_fraud
200949,119,80,2996.19,withdrawal,2024-07-13,01:41:00,Delhi,1
200031,265,128,4553.62,refund,2024-10-27,09:21:00,Ahmedabad,0
200243,184,61,1317.09,refund,2024-10-02,02:04:00,Mumbai,0
200978,75,110,2112.11,debit,2024-07-22,04:54:00,Delhi,0
200642,197,10,4835.19,debit,2024-06-19,03:38:00,Ahmedabad,0
200697,296,155,2737.96,debit,2024-03-06,05:57:00,Bengaluru,0
200210,116,12,4712.32,refund,2024-06-24,15:02:00,Kolkata,0
201410,34,155,3466.25,debit,2024-09-12,23:32:00,Bengaluru,0
200771,134,66,1525.38,debit,2024-02-05,02:04:00,Kolkata,0
200753,31,50,1918.82,debit,2024-02-19,03:10:00,Kolkata,0
201303,209,140,2593.35,withdrawal,2024-07-15,18:24:00,Mumbai,0
200436,256,187,2918.43,debit,2024-06-22,02:59:00,Kolkata,0
201310,226,45,480.9,debit,2024-01-28,21:19:00,Kolkata,0
201402,288,94,2978.81,debit,2024-10-10,14:43:00,Pune,0
201405,3,96,8024.09,debit,2024-11-16,19:51:00,Hyderabad,0
201365,198,105,2249.53,withdrawal,2024-01-14,04:54:00,Mumbai,0
200689,178,186,3288.36,withdrawal,2024-09-18,02:49:00,Mumbai,0
200552,251,66,1948.92,withdrawal,2024-08-22,06:39:00,Kolkata,0
200545,51,121,1687.86,debit,2024-03-21,11:09:00,Chennai,0
201043,159,163,6934.32,debit,2024-05-20,22:06:00,Kolkata,0
201050,148,90,3719.19,debit,2024-05-07,18:48:00,Kolkata,0
200857,253,160,2133.02,withdrawal,2024-04-12,18:51:00,Ahmedabad,0
201196,91,39,789.47,debit,2024-09-06,10:23:00,Hyderabad,0
200404,19,154,1256.27,credit,2024-06-22,03:35:00,Bengaluru,0
201478,69,157,2350.45,debit,2024-05-27,15:36:00,Pune,0
200363,253,5,167.73,debit,2024-06-24,21:46:00,Ahmedabad,0
200272,193,18,2258.01,debit,2024-06-02,14:11:00,Bengaluru,0
200467,93,137,3418.01,debit,2024-09-13,06:22:00,Kolkata,0
201335,48,143,696.71,debit,2024-06-02,22:39:00,Delhi,0
201480,269,193,3070.24,debit,2024-02-28,19:02:00,Delhi,0
200931,34,137,1231.77,debit,2024-05-08,00:37:00,Kolkata,0
200278,74,123,6045.4,debit,2024-03-17,19:14:00,Bengaluru,0
201333,6,9,3805.69,withdrawal,2024-07-03,08:30:00,Pune,0
201420,300,39,1124.45,debit,2024-02-03,06:22:00,Hyderabad,0
200955,8,97,2302.42,refund,2024-02-16,23:27:00,Mumbai,0
200442,100,41,6430.35,withdrawal,2024-09-09,19:13:00,Hyderabad,0
200982,282,4,5.0,refund,2024-05-25,21:29:00,Chennai,0
200787,21,142,3244.55,debit,2024-04-20,08:42:00,Mumbai,0
201151,138,145,2597.23,withdrawal,2024-06-21,00:45:00,Kolkata,0
200443,10,128,2370.11,refund,2024-06-22,18:56:00,Ahmedabad,0
200300,4,193,4924.96,debit,2024-06-17,06:33:00,Delhi,0
200934,175,86,1639.88,debit,2024-10-01,20:45:00,Pune,0
200376,115,25,498.77,credit,2024-05-11,02:51:00,Ahmedabad,0
201233,260,171,354.82,debit,2024-03-16,05:00:00,Kolkata,0
201119,158,124,5454.17,debit,2024-10-03,07:49:00,Ahmedabad,0
201477,190,5,185.89,debit,2024-02-28,07:13:00,Ahmedabad,0
200983,223,6,2151.05,debit,2024-08-04,02:22:00,Bengaluru,0
200473,249,200,1253.82,debit,2024-08-25,20:57:00,Hyderabad,0
200876,11,183,902.92,debit,2024-01-04,10:47:00,Kolkata,0
200564,236,7,2822.28,debit,2024-03-14,02:33:00,Mumbai,0
201369,166,98,1460.12,debit,2024-06-07,23:22:00,Ahmedabad,0
200751,155,63,4370.29,debit,2024-06-24,11:35:00,Hyderabad,0
200389,191,10,1644.03,debit,2024-05-25,07:15:00,Ahmedabad,0
200023,81,172,1935.32,debit,2024-06-16,12:10:00,Hyderabad,0
200821,56,122,7729.02,debit,2024-08-10,22:22:00,Delhi,0
200125,127,4,3163.08,debit,2024-07-11,12:41:00,Chennai,0
200424,99,72,3090.58,debit,2024-10-15,16:53:00,Mumbai,0
200774,198,181,8367.08,withdrawal,2024-05-03,18:52:00,Pune,0
201343,169,103,3498.77,debit,2024-04-09,00:26:00,Ahmedabad,0
200471,59,44,3251.57,withdrawal,2024-02-15,01:13:00,Kolkata,0
200722,208,65,4739.93,debit,2024-01-07,14:38:00,Hyderabad,0
201028,216,109,289.48,credit,2024-11-23,04:40:00,Hyderabad,0
201497,275,128,6248.11,withdrawal,2024-07-17,11:11:00,Ahmedabad,0
200143,196,139,985.35,debit,2024-11-23,22:29:00,Mumbai,0
200051,150,151,1104.46,debit,2024-01-10,03:46:00,Pune,0
201397,245,62,2377.39,withdrawal,2024-04-21,19:07:00,Hyderabad,0
201435,173,130,3598.87,debit,2024-02-06,15:58:00,Mumbai,0
200624,199,48,715.17,debit,2024-03-28,19:20:00,Hyderabad,0
201086,140,74,94.75,debit,2024-01-23,09:55:00,Bengaluru,0
200082,106,44,4483.63,debit,2024-06-15,21:03:00,Kolkata,0
200704,83,190,3150.63,debit,2024-07-24,21:26:00,Kolkata,0
200483,255,152,2172.07,withdrawal,2024-04-25,21:02:00,Ahmedabad,0
200322,52,57,4640.41,withdrawal,2024-04-13,17:02:00,Pune,0
201248,65,70,1061.58,debit,2024-07-03,15:22:00,Chennai,0
200506,246,6,1552.73,debit,2024-04-11,02:34:00,Bengaluru,0
201492,35,166,827.82,debit,2024-07-11,09:22:00,Kolkata,0
200067,141,185,5790.26,withdrawal,2024-03-14,12:49:00,Bengaluru,0
201320,178,166,189.04,debit,2024-09-27,00:38:00,Kolkata,0
201324,155,193,4253.61,debit,2024-01-04,02:59:00,Delhi,0
200802,160,87,4775.15,debit,2024-05-02,21:54:00,Bengaluru,0
201279,223,123,3029.74,debit,2024-04-21,04:39:00,Bengaluru,0
200032,202,151,2364.07,debit,2024-02-11,14:57:00,Pune,0
200796,191,108,4358.35,debit,2024-06-12,13:02:00,Ahmedabad,0
200418,216,83,1989.78,debit,2024-09-12,04:12:00,Hyderabad,0
200633,48,135,1896.34,credit,2024-05-05,07:34:00,Ahmedabad,0
201073,195,24,1572.67,debit,2024-02-02,13:11:00,Delhi,0
200065,95,17,1142.56,debit,2024-07-22,20:00:00,Delhi,0
200140,11,28,886.53,withdrawal,2024-05-12,12:54:00,Mumbai,0
201388,22,179,330.26,debit,2024-02-05,15:59:00,Kolkata,0
201199,287,120,813.04,withdrawal,2024-04-08,11:53:00,Delhi,0
200078,10,195,3856.22,debit,2024-06-08,06:32:00,Hyderabad,0
200492,183,125,6091.44,debit,2024-11-24,06:42:00,Mumbai,0
201055,184,65,1370.71,debit,2024-11-11,11:43:00,Hyderabad,0
201191,2,146,1266.84,debit,2024-08-06,17:06:00,Kolkata,0
200533,262,61,763.43,debit,2024-01-16,14:31:00,Mumbai,0
200066,292,115,2104.15,debit,2024-02-11,13:12:00,Mumbai,0
201260,216,73,1072.6,withdrawal,2024-02-06,14:28:00,Hyderabad,0
200902,209,96,4841.28,debit,2024-01-01,04:32:00,Hyderabad,0
201348,202,134,2545.98,debit,2024-06-09,19:32:00,Kolkata,0
200297,242,188,5.0,debit,2024-02-21,17:42:00,Bengaluru,0
200592,221,44,2672.19,debit,2024-04-20,17:51:00,Kolkata,0
200420,46,135,1943.75,credit,2024-01-19,09:24:00,Ahmedabad,0
200768,300,63,2182.66,debit,2024-04-22,12:06:00,Hyderabad,0
200439,4,89,4628.6,debit,2024-04-22,07:32:00,Kolkata,0
200262,145,138,805.48,refund,2024-04-21,11:57:00,Mumbai,0
201223,2,117,3216.43,debit,2024-04-14,18:24:00,Mumbai,0
200725,28,42,1551.83,credit,2024-03-08,15:54:00,Kolkata,0
201386,42,176,596.96,debit,2024-05-27,18:41:00,Hyderabad,0
200282,48,108,4600.9,debit,2024-09-12,15:58:00,Ahmedabad,0
200627,146,166,765.23,refund,2024-01-02,10:14:00,Kolkata,0
201014,7,64,1872.97,debit,2024-06-02,23:25:00,Mumbai,0
201089,115,12,4596.6,refund,2024-06-04,11:37:00,Kolkata,0
201449,122,167,1987.95,debit,2024-02-28,12:56:00,Mumbai,0
200189,97,5,197.95,debit,2024-08-14,17:58:00,Ahmedabad,0
201203,127,113,3792.07,debit,2024-06-14,10:13:00,Chennai,0
200252,282,160,1502.49,debit,2024-06-27,11:27:00,Ahmedabad,0
200584,82,185,2279.28,credit,2024-01-20,17:26:00,Bengaluru,0
201035,88,88,1628.8,debit,2024-05-22,23:00:00,Kolkata,0
201354,50,138,727.23,debit,2024-11-24,20:37:00,Mumbai,0
200993,159,92,3599.54,debit,2024-11-06,16:27:00,Hyderabad,1
200515,73,109,1833.76,debit,2024-10-05,20:04:00,Hyderabad,0
201099,79,56,1286.75,debit,2024-10-05,16:17:00,Chennai,0
201098,224,35,290.09,debit,2024-02-11,17:13:00,Pune,0
201446,141,114,5368.52,debit,2024-11-27,03:45:00,Bengaluru,0
200707,239,125,3886.53,debit,2024-10-23,10:20:00,Mumbai,0
200488,182,106,386.69,debit,2024-02-17,17:39:00,Hyderabad,0
200664,151,55,3334.59,credit,2024-02-28,02:57:00,Pune,0
201135,138,109,1501.83,debit,2024-07-26,08:20:00,Hyderabad,0
201143,202,196,3197.7,debit,2024-07-18,17:05:00,Chennai,0
200274,117,101,2032.57,debit,2024-01-05,09:09:00,Hyderabad,0
200686,196,153,2415.51,debit,2024-03-23,12:01:00,Ahmedabad,0
201437,37,159,2606.28,debit,2024-04-11,19:01:00,Hyderabad,0
200878,56,26,2314.66,debit,2024-07-21,17:25:00,Ahmedabad,0
201049,9,11,686.41,debit,2024-11-04,16:39:00,Ahmedabad,0
201349,49,153,1880.79,debit,2024-05-03,17:32:00,Ahmedabad,0
200449,22,95,2003.01,credit,2024-04-10,18:34:00,Mumbai,0
200412,168,22,6191.58,withdrawal,2024-08-05,00:59:00,Mumbai,0
200459,99,144,4237.72,credit,2024-05-24,00:58:00,Hyderabad,0
200377,4,101,4362.16,debit,2024-03-01,10:59:00,Hyderabad,0
201306,74,173,4782.98,debit,2024-08-21,02:18:00,Chennai,0
200668,261,186,5699.3,debit,2024-04-15,02:09:00,Mumbai,0
201239,110,103,1529.3,debit,2024-01-11,05:39:00,Ahmedabad,0
200150,205,76,1131.86,withdrawal,2024-11-10,01:56:00,Chennai,0
200923,55,43,1463.82,refund,2024-02-23,17:11:00,Mumbai,0
201197,178,110,1368.08,refund,2024-04-08,14:44:00,Delhi,0
200734,201,119,3263.34,debit,2024-02-05,15:37:00,Delhi,0
200219,264,50,888.12,debit,2024-03-23,14:25:00,Kolkata,0
200240,26,196,6162.35,credit,2024-03-21,08:15:00,Chennai,0
201079,127,195,4260.99,withdrawal,2024-09-19,17:09:00,Hyderabad,0
200868,299,140,2365.95,debit,2024-10-04,17:27:00,Mumbai,0
200726,247,99,1667.59,withdrawal,2024-01-08,05:58:00,Mumbai,0
200193,45,37,237.66,debit,2024-09-21,00:54:00,Chennai,0
200793,166,85,2451.71,debit,2024-06-23,09:29:00,Mumbai,0
200192,16,44,5611.62,debit,2024-06-16,21:41:00,Kolkata,0
200928,47,133,1861.14,debit,2024-06-28,09:19:00,Delhi,0
200954,287,152,1101.11,debit,2024-09-17,12:06:00,Ahmedabad,0
200958,127,125,7223.11,withdrawal,2024-11-01,15:57:00,Mumbai,0
200645,153,152,1563.07,withdrawal,2024-11-23,03:41:00,Ahmedabad,0
200360,179,20,5350.17,credit,2024-02-24,17:07:00,Mumbai,0
201134,171,172,1445.24,debit,2024-06-28,13:01:00,Hyderabad,0
201451,143,74,216.76,debit,2024-07-26,10:36:00,Bengaluru,0
200017,228,72,2134.0,debit,2024-06-08,23:14:00,Mumbai,0
200334,82,69,3604.32,refund,2024-10-05,11:59:00,Mumbai,0
201206,102,172,579.69,credit,2024-10-23,03:01:00,Hyderabad,0
200583,171,101,4144.15,credit,2024-10-15,21:56:00,Hyderabad,0
201421,81,82,675.3,debit,2024-09-05,01:42:00,Mumbai,0
201070,37,141,1261.53,debit,2024-05-03,07:07:00,Mumbai,0
200840,261,88,1324.59,refund,2024-09-24,04:17:00,Kolkata,0
200628,94,86,4571.01,debit,2024-05-12,09:23:00,Pune,0
201391,277,196,4227.79,debit,2024-09-16,11:07:00,Chennai,0
200324,17,196,4933.91,debit,2024-02-19,00:06:00,Chennai,0
200825,207,88,1805.31,debit,2024-10-23,11:53:00,Kolkata,0
201224,156,128,4636.04,debit,2024-05-18,03:31:00,Ahmedabad,0
200632,131,36,5862.8,debit,2024-05-09,16:41:00,Ahmedabad,0
201301,157,59,2794.27,withdrawal,2024-09-13,11:30:00,Bengaluru,0
201445,138,52,280.09,debit,2024-01-24,08:17:00,Chennai,1
200779,98,51,2478.58,debit,2024-05-06,14:28:00,Pune,0
201381,111,24,2828.25,debit,2024-03-03,21:56:00,Delhi,0
200940,198,22,3667.03,withdrawal,2024-11-09,21:17:00,Mumbai,0
200856,94,60,1298.37,withdrawal,2024-08-17,06:50:00,Delhi,0
200438,155,80,3805.78,withdrawal,2024-05-26,21:50:00,Delhi,0
200120,170,37,140.15,debit,2024-08-10,13:38:00,Chennai,0
201057,138,84,2554.47,debit,2024-08-16,08:51:00,Delhi,0
201211,149,92,2273.84,withdrawal,2024-06-01,02:49:00,Hyderabad,0
200791,177,168,1367.49,refund,2024-09-10,09:25:00,Pune,0
200342,159,82,1352.55,refund,2024-05-26,06:34:00,Mumbai,0
200816,183,6,1829.47,debit,2024-01-02,21:24:00,Bengaluru,0
200003,17,101,4150.14,debit,2024-02-08,12:37:00,Hyderabad,0
200230,161,45,959.11,withdrawal,2024-06-24,11:32:00,Kolkata,0
201123,62,146,2049.71,debit,2024-03-01,07:23:00,Kolkata,0
201441,227,3,106.88,debit,2024-01-05,20:52:00,Ahmedabad,0
200077,73,76,1111.19,refund,2024-05-20,15:30:00,Chennai,0
201385,147,50,973.05,debit,2024-04-04,08:55:00,Kolkata,0
201006,180,33,284.12,withdrawal,2024-11-19,16:34:00,Delhi,0
201352,68,80,1883.46,debit,2024-04-13,13:19:00,Delhi,0
200372,136,170,1517.97,debit,2024-07-13,19:33:00,Bengaluru,0
200181,257,138,271.16,debit,2024-05-20,18:40:00,Mumbai,0
201075,210,133,4105.85,debit,2024-07-10,23:40:00,Delhi,0
201471,183,139,805.97,credit,2024-02-10,19:23:00,Mumbai,0
200942,226,35,208.49,refund,2024-02-23,19:11:00,Pune,0
200578,174,194,1004.47,debit,2024-06-12,22:48:00,Ahmedabad,0
200820,272,140,478.31,debit,2024-02-03,05:23:00,Mumbai,0
201094,164,143,2147.18,withdrawal,2024-08-11,06:36:00,Delhi,0
201115,228,97,2273.46,withdrawal,2024-06-15,01:54:00,Mumbai,0
201287,101,128,4522.43,withdrawal,2024-07-06,07:47:00,Ahmedabad,0
201278,38,55,2517.46,withdrawal,2024-10-28,01:16:00,Pune,0
200063,228,49,2127.05,debit,2024-10-26,10:52:00,Pune,0
200590,200,110,2053.34,debit,2024-02-09,05:16:00,Delhi,0
200887,98,174,2039.46,debit,2024-06-17,19:14:00,Hyderabad,0
200969,231,58,2021.06,refund,2024-03-26,14:11:00,Kolkata,0
201121,170,189,1242.71,debit,2024-04-21,05:55:00,Bengaluru,0
200786,52,176,803.15,debit,2024-06-05,11:22:00,Hyderabad,0
201147,210,162,3143.86,debit,2024-09-28,23:36:00,Ahmedabad,0
200312,299,172,1364.06,debit,2024-08-28,02:12:00,Hyderabad,0
201200,175,9,3148.69,credit,2024-05-04,15:11:00,Pune,0
200302,64,175,2554.68,debit,2024-11-28,01:20:00,Hyderabad,0
200723,206,103,2131.19,withdrawal,2024-05-11,19:11:00,Ahmedabad,0
200690,119,118,4230.94,withdrawal,2024-04-02,23:31:00,Mumbai,0
200813,79,191,2855.83,debit,2024-07-08,20:54:00,Ahmedabad,0
200038,146,181,5912.18,refund,2024-03-15,00:50:00,Pune,0
200354,224,98,1195.54,debit,2024-08-03,06:31:00,Ahmedabad,0
201377,260,47,8565.74,withdrawal,2024-02-22,15:27:00,Ahmedabad,0
200715,102,46,3782.99,debit,2024-04-03,20:16:00,Pune,0
200981,248,87,4668.96,debit,2024-04-25,09:49:00,Bengaluru,0
200237,84,152,1601.33,debit,2024-04-19,02:37:00,Ahmedabad,0
201442,156,119,602.55,debit,2024-06-01,15:32:00,Delhi,0
200963,90,109,1146.88,debit,2024-11-18,01:45:00,Hyderabad,0
201144,95,139,1878.56,debit,2024-11-05,21:28:00,Mumbai,0
200730,58,68,610.31,debit,2024-09-07,08:10:00,Mumbai,0
201234,85,136,3802.31,debit,2024-04-16,00:52:00,Ahmedabad,0
201387,186,27,786.07,debit,2024-04-27,20:09:00,Bengaluru,0
200500,116,118,4203.15,withdrawal,2024-03-28,13:51:00,Mumbai,0
201275,136,35,513.51,debit,2024-03-23,06:36:00,Pune,0
200554,39,38,2703.93,debit,2024-06-02,13:11:00,Kolkata,0
200056,230,63,1660.92,debit,2024-08-04,11:55:00,Hyderabad,0
200303,167,116,1383.69,credit,2024-07-04,13:09:00,Hyderabad,0
200795,131,156,4102.68,debit,2024-05-21,11:44:00,Delhi,0
200287,25,88,2349.15,debit,2024-05-13,13:20:00,Kolkata,0
201141,11,138,158.63,debit,2024-05-21,02:44:00,Mumbai,0
200220,62,114,2217.36,debit,2024-09-03,11:21:00,Bengaluru,0
200901,93,117,2101.87,debit,2024-01-26,12:23:00,Mumbai,0
200991,37,189,2433.79,debit,2024-02-04,14:04:00,Bengaluru,0
201021,199,86,5483.1,debit,2024-06-10,15:14:00,Pune,0
200935,194,157,2367.2,debit,2024-08-18,04:52:00,Pune,0
200388,201,11,2468.85,withdrawal,2024-11-21,03:04:00,Ahmedabad,0
200305,153,15,3561.69,debit,2024-11-03,08:25:00,Hyderabad,0
200391,274,159,1323.82,debit,2024-01-13,21:50:00,Hyderabad,0
200744,137,67,1681.99,debit,2024-10-23,00:32:00,Delhi,0
200353,274,153,672.03,debit,2024-11-17,16:04:00,Ahmedabad,0
200194,40,2,2428.46,debit,2024-08-23,02:09:00,Bengaluru,0
200236,223,31,2690.19,withdrawal,2024-10-18,21:59:00,Bengaluru,0
201270,234,175,4414.18,credit,2024-08-09,05:31:00,Hyderabad,0
200695,240,150,3275.8,debit,2024-04-12,03:54:00,Pune,0
200481,228,41,4810.36,debit,2024-11-24,23:41:00,Hyderabad,0
201019,22,91,3638.15,debit,2024-09-11,12:14:00,Bengaluru,0
200568,132,111,3531.8,debit,2024-10-13,05:55:00,Delhi,0
200117,118,162,1277.34,credit,2024-01-08,12:37:00,Ahmedabad,0
201188,156,154,1070.0,debit,2024-02-21,22:14:00,Bengaluru,0
200654,56,85,1285.39,debit,2024-10-12,01:59:00,Mumbai,0
201254,103,110,3121.28,debit,2024-01-10,06:13:00,Delhi,0
201389,236,154,1328.13,debit,2024-04-13,05:32:00,Bengaluru,0
201167,11,34,6175.87,withdrawal,2024-07-20,03:54:00,Pune,0
200121,100,110,2727.94,debit,2024-02-08,21:24:00,Delhi,0
201284,145,38,3454.5,debit,2024-09-07,14:10:00,Kolkata,0
201025,78,161,1904.48,debit,2024-11-11,15:13:00,Hyderabad,0
200927,182,177,1422.56,debit,2024-03-05,22:35:00,Chennai,0
200516,191,34,2582.67,debit,2024-05-03,02:46:00,Pune,0
200224,43,81,2848.61,debit,2024-08-20,01:40:00,Bengaluru,0
201351,261,148,1218.47,debit,2024-10-28,07:04:00,Ahmedabad,0
200614,193,77,2650.78,debit,2024-02-28,21:49:00,Mumbai,0
200844,210,114,5690.21,debit,2024-02-01,19:46:00,Bengaluru,0
200053,52,99,2992.68,debit,2024-04-20,05:10:00,Mumbai,0
201494,227,162,818.12,withdrawal,2024-06-06,20:18:00,Ahmedabad,0
200486,84,146,7036.51,debit,2024-03-20,16:20:00,Kolkata,0
201425,228,188,2361.25,debit,2024-10-06,19:33:00,Bengaluru,0
200819,101,44,5390.77,debit,2024-02-10,14:55:00,Kolkata,1
200156,206,172,1884.12,withdrawal,2024-07-22,16:54:00,Hyderabad,0
200601,135,116,225.54,debit,2024-04-10,21:57:00,Hyderabad,0
201195,126,2,4113.66,debit,2024-08-06,14:18:00,Bengaluru,0
200249,213,7,3926.63,debit,2024-01-01,10:36:00,Mumbai,0
200762,192,190,3232.28,debit,2024-03-06,09:27:00,Kolkata,0
201361,247,72,3089.14,debit,2024-10-06,11:24:00,Mumbai,0
200543,220,44,4413.1,debit,2024-11-21,16:57:00,Kolkata,0
200794,48,87,5681.11,debit,2024-11-07,07:50:00,Bengaluru,0
201085,288,13,3528.14,debit,2024-10-04,11:02:00,Ahmedabad,0
200629,35,156,4959.35,withdrawal,2024-05-04,07:00:00,Delhi,0
200151,133,83,2666.17,debit,2024-01-08,21:07:00,Hyderabad,0
200292,148,7,1151.03,debit,2024-07-23,17:20:00,Mumbai,0
200382,128,119,3335.76,withdrawal,2024-10-21,02:12:00,Delhi,0
200687,20,47,2683.47,debit,2024-03-05,09:14:00,Ahmedabad,0
200898,70,127,398.91,debit,2024-04-04,17:01:00,Chennai,0
200855,213,85,1143.51,debit,2024-07-06,16:48:00,Mumbai,0
201488,281,29,5429.45,debit,2024-04-17,06:29:00,Chennai,0
201138,69,102,3057.44,withdrawal,2024-09-04,23:20:00,Hyderabad,0
201376,171,137,3295.29,debit,2024-03-23,21:47:00,Kolkata,0
200892,18,165,2715.25,withdrawal,2024-09-15,09:31:00,Kolkata,0
201491,216,94,3573.69,debit,2024-01-26,01:43:00,Pune,0
200616,136,141,1091.66,debit,2024-01-10,21:08:00,Mumbai,0
200155,262,120,493.38,debit,2024-11-21,14:32:00,Delhi,0
201486,265,22,4770.54,withdrawal,2024-01-11,19:49:00,Mumbai,0
200323,223,26,2947.38,debit,2024-06-25,12:49:00,Ahmedabad,0
201153,132,126,2931.62,debit,2024-07-12,18:01:00,Kolkata,0
200083,42,45,735.1,debit,2024-06-24,03:33:00,Kolkata,0
200513,208,182,4185.28,withdrawal,2024-07-08,10:16:00,Kolkata,0
201470,213,86,136.93,credit,2024-02-06,21:59:00,Pune,0
200930,217,185,6979.89,withdrawal,2024-11-13,00:06:00,Bengaluru,0
201218,289,85,1634.01,debit,2024-03-25,07:14:00,Mumbai,0
200011,62,58,1805.98,credit,2024-05-14,03:28:00,Kolkata,0
200832,12,12,5114.18,debit,2024-08-26,06:34:00,Kolkata,0
200033,266,77,2857.05,credit,2024-09-02,20:57:00,Mumbai,0
200414,220,4,7815.53,credit,2024-10-21,08:40:00,Chennai,0
200581,139,55,6731.53,debit,2024-04-21,07:45:00,Pune,0
201427,139,120,1011.33,credit,2024-09-18,23:01:00,Delhi,0
201418,184,65,6959.74,debit,2024-08-12,21:47:00,Hyderabad,0
200615,85,62,4175.84,credit,2024-03-13,22:06:00,Hyderabad,0
201046,130,109,797.49,debit,2024-01-07,21:40:00,Hyderabad,0
201015,62,39,833.08,debit,2024-08-08,08:11:00,Hyderabad,0
200090,147,164,4684.35,debit,2024-08-10,23:22:00,Pune,0
201265,191,167,3791.58,debit,2024-06-13,04:36:00,Mumbai,0
200602,208,177,232.53,credit,2024-04-15,10:52:00,Chennai,0
200134,40,194,330.34,debit,2024-04-05,03:43:00,Ahmedabad,0
200556,243,13,6513.03,debit,2024-01-05,19:51:00,Ahmedabad,0
201032,282,135,3121.23,withdrawal,2024-06-25,18:09:00,Ahmedabad,0
201168,67,139,1948.46,debit,2024-06-27,09:09:00,Mumbai,0
200321,199,95,2381.97,refund,2024-08-05,16:48:00,Mumbai,0
201314,222,71,1232.28,debit,2024-08-18,22:58:00,Ahmedabad,0
201292,297,122,4889.31,debit,2024-06-02,07:16:00,Delhi,0
200635,76,48,1242.5,debit,2024-11-18,20:58:00,Hyderabad,0
200553,282,169,614.99,debit,2024-08-07,09:50:00,Mumbai,0
201056,172,144,1006.84,debit,2024-09-02,09:59:00,Hyderabad,0
201161,234,146,3174.0,debit,2024-05-22,17:24:00,Kolkata,0
200797,12,48,273.7,credit,2024-11-28,09:51:00,Hyderabad,0
201241,210,157,3932.24,withdrawal,2024-10-28,09:04:00,Pune,0
201272,208,103,1966.3,credit,2024-05-26,02:07:00,Ahmedabad,0
200175,49,55,2384.68,withdrawal,2024-03-10,11:11:00,Pune,0
200767,41,182,7337.52,debit,2024-05-22,14:05:00,Kolkata,0
200246,12,64,5163.74,debit,2024-01-21,15:25:00,Mumbai,0
201081,75,153,637.22,debit,2024-10-02,04:21:00,Ahmedabad,0
201430,183,66,854.17,debit,2024-06-24,23:40:00,Kolkata,0
200146,23,110,1969.07,credit,2024-10-06,13:12:00,Delhi,0
200091,33,160,2865.65,debit,2024-09-20,12:41:00,Ahmedabad,0
200683,136,44,2945.66,debit,2024-05-13,19:38:00,Kolkata,0
200311,180,38,3930.83,debit,2024-05-08,08:53:00,Kolkata,0
200094,30,74,96.57,debit,2024-06-11,19:53:00,Bengaluru,0
201170,189,39,711.06,debit,2024-04-17,03:00:00,Hyderabad,0
200925,6,116,344.6,debit,2024-03-28,17:42:00,Hyderabad,0
201258,159,2,2421.35,debit,2024-01-15,15:22:00,Bengaluru,0
201036,37,141,2150.38,withdrawal,2024-04-26,13:16:00,Mumbai,0
200244,32,74,124.62,debit,2024-06-24,04:00:00,Bengaluru,0
201112,72,12,4395.13,debit,2024-10-21,21:07:00,Kolkata,0
200215,30,184,1069.77,withdrawal,2024-11-13,04:37:00,Hyderabad,0
200999,227,29,5312.81,debit,2024-05-28,17:52:00,Chennai,0
200854,273,156,2655.64,credit,2024-04-06,11:31:00,Delhi,0
200426,5,94,2747.22,credit,2024-09-28,21:26:00,Pune,0
201309,101,154,1974.52,debit,2024-06-08,09:04:00,Bengaluru,0
200227,1,193,5108.53,debit,2024-01-18,03:55:00,Delhi,0
201216,102,34,1868.23,withdrawal,2024-09-14,22:49:00,Pune,0
200001,290,93,1573.4,debit,2024-08-23,06:59:00,Mumbai,0
200402,82,90,1500.16,debit,2024-10-07,05:25:00,Kolkata,1
201104,107,157,2236.16,debit,2024-01-14,20:16:00,Pune,0
200085,183,195,3066.54,refund,2024-10-20,08:52:00,Hyderabad,0
200163,96,180,854.83,debit,2024-10-19,07:21:00,Mumbai,0
200115,89,142,5.0,debit,2024-04-12,08:10:00,Mumbai,0
200671,2,71,2883.25,debit,2024-10-17,04:32:00,Ahmedabad,0
201139,5,126,3341.05,debit,2024-09-13,21:55:00,Kolkata,0
200890,143,133,6257.65,debit,2024-05-01,23:58:00,Delhi,0
200626,72,81,4383.58,credit,2024-04-19,11:00:00,Bengaluru,0
201459,291,161,1999.15,debit,2024-06-22,00:07:00,Hyderabad,0
200953,53,185,4367.76,debit,2024-07-21,08:26:00,Bengaluru,0
200808,233,172,1922.2,debit,2024-11-19,19:14:00,Hyderabad,0
200259,282,188,819.74,withdrawal,2024-04-18,05:16:00,Bengaluru,0
200625,245,87,3602.42,debit,2024-06-22,06:42:00,Bengaluru,0
200827,99,125,7462.85,withdrawal,2024-06-06,13:01:00,Mumbai,0
200235,39,47,6776.4,debit,2024-03-19,02:09:00,Ahmedabad,0
200136,219,21,963.05,debit,2024-05-01,12:45:00,Mumbai,0
200617,151,195,1324.05,refund,2024-06-06,17:38:00,Hyderabad,0
200837,143,187,1759.04,debit,2024-10-27,07:42:00,Kolkata,0
200843,142,39,1190.32,debit,2024-11-11,19:01:00,Hyderabad,0
200960,230,166,435.68,debit,2024-01-11,09:34:00,Kolkata,0
200593,271,10,3759.26,debit,2024-07-13,09:45:00,Ahmedabad,0
200344,226,116,1690.73,refund,2024-01-14,07:42:00,Hyderabad,0
201230,30,46,1351.67,credit,2024-11-21,18:37:00,Pune,0
